x	60646	60641	60636	60631	60626
396.3	3.80099e-08	2.2381e-05	0.0	3.91651e-05	3.91674e-05
397.4	3.82423e-08	2.19452e-05	0.0	3.92458e-05	3.92472e-05
398.5	3.84716e-08	2.23203e-05	0.0	3.93251e-05	3.93266e-05
399.6	3.86916e-08	2.33692e-05	4.24161e-35	3.94015e-05	3.94055e-05
400.7	3.89149e-08	2.53878e-05	3.58852e-30	3.9472e-05	3.94837e-05
401.8	3.91327e-08	2.75529e-05	7.14932e-28	3.95375e-05	3.95613e-05
402.9	3.93475e-08	2.87905e-05	1.04889e-26	3.96042e-05	3.96384e-05
404.0	3.95634e-08	2.90594e-05	2.68111e-25	3.96759e-05	3.97149e-05
405.1	3.978e-08	2.90993e-05	4.50204e-24	3.97494e-05	3.9791e-05
406.2	3.99786e-08	2.95689e-05	2.90599e-23	3.98199e-05	3.98665e-05
407.3	4.01462e-08	3.00792e-05	9.75659e-23	3.98897e-05	3.99415e-05
408.4	4.03513e-08	3.0264e-05	1.92016e-22	3.99619e-05	4.00161e-05
409.5	4.06202e-08	3.02978e-05	2.39927e-22	4.00353e-05	4.00902e-05
410.6	4.08715e-08	3.02763e-05	1.96963e-22	4.01092e-05	4.01639e-05
411.7	4.109e-08	3.0179e-05	1.0307e-22	4.01837e-05	4.02369e-05
412.8	4.13072e-08	2.98921e-05	3.07866e-23	4.02599e-05	4.03093e-05
413.9	4.15281e-08	2.91574e-05	4.25333e-24	4.03399e-05	4.03811e-05
415.0	4.17511e-08	2.81048e-05	2.36038e-25	4.04219e-05	4.04525e-05
416.1	4.19722e-08	2.67562e-05	1.95123e-27	4.05028e-05	4.05233e-05
417.2	4.21962e-08	2.4505e-05	1.0571e-32	4.05832e-05	4.05936e-05
418.3	4.24235e-08	2.21798e-05	4.13905e-39	4.06602e-05	4.06634e-05
419.4	4.26496e-08	2.17372e-05	0.0	4.07303e-05	4.07327e-05
420.5	4.28757e-08	2.35538e-05	0.0	4.07945e-05	4.08016e-05
421.6	4.31013e-08	2.54472e-05	9.73917e-40	4.08586e-05	4.087e-05
422.7	4.33253e-08	2.61213e-05	3.50704e-38	4.09247e-05	4.09377e-05
423.8	4.35519e-08	2.65292e-05	2.36238e-37	4.09897e-05	4.10049e-05
424.9	4.37809e-08	2.65392e-05	1.7674e-25	4.10547e-05	4.10715e-05
426.0	4.40088e-08	2.69089e-05	3.19283e-23	4.1113e-05	4.11376e-05
427.1	4.42357e-08	2.86212e-05	1.94652e-22	4.11615e-05	4.12032e-05
428.2	4.44603e-08	2.99423e-05	3.85305e-22	4.12155e-05	4.12683e-05
429.3	4.46799e-08	2.94656e-05	3.41172e-22	4.1283e-05	4.13328e-05
430.4	4.48993e-08	2.79386e-05	1.72198e-22	4.13571e-05	4.13969e-05
431.5	4.51272e-08	2.77887e-05	2.417e-21	4.14207e-05	4.14606e-05
432.6	4.53648e-08	2.95424e-05	6.7995e-21	4.14712e-05	4.15237e-05
433.7	4.56091e-08	3.02998e-05	6.84634e-21	4.15337e-05	4.15862e-05
434.8	4.58498e-08	2.92672e-05	2.72431e-21	4.16129e-05	4.16482e-05
435.9	4.60743e-08	2.87716e-05	5.7608e-22	4.16812e-05	4.17096e-05
437.0	4.62983e-08	2.97129e-05	3.88446e-21	4.17281e-05	4.17704e-05
438.1	4.65415e-08	3.07752e-05	1.46247e-20	4.17713e-05	4.18308e-05
439.2	4.67864e-08	3.07757e-05	1.96911e-20	4.18272e-05	4.18906e-05
440.3	4.70228e-08	2.90078e-05	9.7536e-21	4.18998e-05	4.19499e-05
441.4	4.72595e-08	2.62918e-05	1.08191e-21	4.19805e-05	4.20088e-05
442.5	4.74974e-08	2.53811e-05	1.70833e-23	4.20517e-05	4.20672e-05
443.6	4.77356e-08	2.69506e-05	4.75491e-24	4.21046e-05	4.21251e-05
444.7	4.79709e-08	2.88507e-05	1.3988e-23	4.21499e-05	4.21824e-05
445.8	4.82055e-08	2.92495e-05	2.96748e-21	4.22053e-05	4.22391e-05
446.9	4.84588e-08	2.93103e-05	7.59538e-20	4.22592e-05	4.22953e-05
448.0	4.87141e-08	3.06162e-05	3.86274e-19	4.22952e-05	4.2351e-05
449.1	4.89411e-08	3.15954e-05	6.03216e-19	4.23361e-05	4.24061e-05
450.2	4.91693e-08	3.12732e-05	3.40294e-19	4.23961e-05	4.24608e-05
451.3	4.94117e-08	2.99534e-05	5.40739e-20	4.24677e-05	4.25149e-05
452.4	4.96539e-08	2.83486e-05	3.77937e-21	4.25386e-05	4.25685e-05
453.5	4.98969e-08	2.83882e-05	6.20665e-23	4.25909e-05	4.26218e-05
454.6	5.01409e-08	2.92267e-05	7.14065e-26	4.26352e-05	4.26745e-05
455.7	5.03845e-08	2.79258e-05	2.26366e-26	4.26948e-05	4.27266e-05
456.8	5.06223e-08	2.49379e-05	2.97411e-28	4.2763e-05	4.27781e-05
457.9	5.08575e-08	2.40695e-05	1.39217e-28	4.28189e-05	4.28291e-05
459.0	5.11032e-08	2.65013e-05	5.5174e-27	4.28574e-05	4.28796e-05
460.1	5.13558e-08	2.89841e-05	3.25108e-21	4.28934e-05	4.29296e-05
461.2	5.16071e-08	3.02068e-05	9.91723e-20	4.29307e-05	4.2979e-05
462.3	5.18535e-08	3.13364e-05	3.32728e-18	4.29608e-05	4.3028e-05
463.4	5.20889e-08	3.21957e-05	2.16924e-17	4.29904e-05	4.30765e-05
464.5	5.23218e-08	3.24646e-05	4.47514e-17	4.30299e-05	4.31245e-05
465.6	5.25647e-08	3.20111e-05	3.79776e-17	4.30858e-05	4.31721e-05
466.7	5.28206e-08	3.06388e-05	1.24124e-17	4.31587e-05	4.3219e-05
467.8	5.30866e-08	2.94603e-05	7.31201e-19	4.32278e-05	4.32654e-05
468.9	5.33494e-08	2.95503e-05	6.02968e-21	4.32737e-05	4.33113e-05
470.0	5.36046e-08	2.95781e-05	2.66156e-23	4.33137e-05	4.33567e-05
471.1	5.38576e-08	2.76239e-05	1.34253e-23	4.3371e-05	4.34015e-05
472.2	5.41074e-08	2.53523e-05	2.47386e-24	4.34294e-05	4.34459e-05
473.3	5.43564e-08	2.62603e-05	1.10544e-19	4.34621e-05	4.34897e-05
474.4	5.4611e-08	2.94038e-05	2.26817e-18	4.3477e-05	4.35331e-05
475.5	5.48695e-08	3.15287e-05	8.73142e-17	4.34978e-05	4.35761e-05
476.6	5.51149e-08	3.25679e-05	8.01331e-16	4.35212e-05	4.36185e-05
477.7	5.53505e-08	3.33637e-05	2.20359e-15	4.35423e-05	4.36604e-05
478.8	5.56051e-08	3.35147e-05	2.83586e-15	4.35758e-05	4.37017e-05
479.9	5.58771e-08	3.28312e-05	1.91222e-15	4.36322e-05	4.37425e-05
481.0	5.61477e-08	3.20162e-05	6.37921e-16	4.36936e-05	4.37828e-05
482.1	5.64114e-08	3.08841e-05	7.90547e-17	4.37459e-05	4.38226e-05
483.2	5.66706e-08	2.8565e-05	5.32261e-18	4.38064e-05	4.38619e-05
484.3	5.69295e-08	2.74927e-05	4.22236e-19	4.38601e-05	4.39007e-05
485.4	5.71836e-08	2.94012e-05	2.59404e-16	4.38839e-05	4.3939e-05
486.5	5.74327e-08	3.18865e-05	2.43572e-15	4.38882e-05	4.39769e-05
487.6	5.76914e-08	3.34427e-05	6.97814e-15	4.38916e-05	4.40143e-05
488.7	5.79597e-08	3.38989e-05	8.91774e-15	4.39175e-05	4.40512e-05
489.8	5.8225e-08	3.31849e-05	5.4935e-15	4.39709e-05	4.40875e-05
490.9	5.84897e-08	3.10798e-05	1.52899e-15	4.40417e-05	4.41233e-05
492.0	5.87574e-08	2.95025e-05	1.93195e-16	4.41e-05	4.41586e-05
493.1	5.90239e-08	3.08288e-05	3.44338e-15	4.41183e-05	4.41934e-05
494.2	5.92878e-08	3.30385e-05	2.53687e-14	4.41148e-05	4.42277e-05
495.3	5.95444e-08	3.43521e-05	7.67839e-14	4.41117e-05	4.42616e-05
496.4	5.97883e-08	3.49251e-05	1.25232e-13	4.41242e-05	4.42949e-05
497.5	6.00331e-08	3.49019e-05	1.19595e-13	4.41566e-05	4.43279e-05
498.6	6.02932e-08	3.43952e-05	6.6707e-14	4.42049e-05	4.43603e-05
499.7	6.0571e-08	3.30604e-05	2.01181e-14	4.42714e-05	4.43922e-05
500.8	6.08629e-08	3.03953e-05	2.63578e-15	4.43503e-05	4.44236e-05
501.9	6.11502e-08	2.80834e-05	4.44527e-17	4.44152e-05	4.44545e-05
503.0	6.14246e-08	2.86674e-05	2.78187e-19	4.44433e-05	4.44849e-05
504.1	6.16952e-08	3.06033e-05	1.38671e-18	4.44505e-05	4.45148e-05
505.2	6.19656e-08	3.06996e-05	2.02314e-18	4.44711e-05	4.45443e-05
506.3	6.22363e-08	2.87972e-05	1.53426e-18	4.45155e-05	4.45732e-05
507.4	6.25042e-08	2.86055e-05	4.99253e-16	4.45417e-05	4.46017e-05
508.5	6.27614e-08	3.11266e-05	1.57514e-15	4.45368e-05	4.46298e-05
509.6	6.30166e-08	3.24835e-05	1.97779e-15	4.45513e-05	4.46574e-05
510.7	6.32922e-08	3.22115e-05	6.57099e-15	4.45826e-05	4.46844e-05
511.8	6.3573e-08	3.27345e-05	4.03463e-14	4.45885e-05	4.47109e-05
512.9	6.38465e-08	3.3659e-05	7.30798e-14	4.45946e-05	4.4737e-05
514.0	6.41337e-08	3.33e-05	4.79304e-14	4.46431e-05	4.47626e-05
515.1	6.44224e-08	3.16029e-05	9.98144e-15	4.47093e-05	4.47877e-05
516.2	6.46971e-08	2.90641e-05	4.54677e-16	4.47649e-05	4.48124e-05
517.3	6.49676e-08	2.72763e-05	4.40354e-19	4.48063e-05	4.48365e-05
518.4	6.52414e-08	2.76313e-05	2.68684e-18	4.48284e-05	4.48602e-05
519.5	6.55217e-08	2.90445e-05	7.23289e-16	4.48333e-05	4.48835e-05
520.6	6.58069e-08	3.12008e-05	1.57406e-14	4.48134e-05	4.49063e-05
521.7	6.60902e-08	3.35294e-05	5.10565e-14	4.47837e-05	4.49286e-05
522.8	6.63817e-08	3.41958e-05	6.39809e-14	4.4788e-05	4.49504e-05
523.9	6.67725e-08	3.28777e-05	3.44462e-14	4.48377e-05	4.49718e-05
525.0	6.715e-08	3.00832e-05	6.79602e-15	4.49097e-05	4.49927e-05
526.1	6.73178e-08	2.8709e-05	5.58042e-15	4.49507e-05	4.50131e-05
527.2	6.74783e-08	3.1027e-05	7.01833e-14	4.49276e-05	4.5033e-05
528.3	6.77563e-08	3.38149e-05	6.15495e-13	4.48836e-05	4.50525e-05
529.4	6.80172e-08	3.50622e-05	2.55438e-12	4.48548e-05	4.50715e-05
530.5	6.82542e-08	3.57936e-05	5.63702e-12	4.48388e-05	4.50902e-05
531.6	6.85419e-08	3.60126e-05	7.23529e-12	4.48457e-05	4.51083e-05
532.7	6.88752e-08	3.55639e-05	5.64495e-12	4.48862e-05	4.5126e-05
533.8	6.91784e-08	3.47831e-05	2.8165e-12	4.49379e-05	4.51431e-05
534.9	6.9452e-08	3.30337e-05	1.02426e-12	4.49936e-05	4.51599e-05
536.0	6.97394e-08	3.13739e-05	5.53905e-13	4.50419e-05	4.51761e-05
537.1	7.00334e-08	3.25725e-05	2.0756e-12	4.50282e-05	4.51919e-05
538.2	7.03244e-08	3.48776e-05	5.40476e-12	4.4981e-05	4.52073e-05
539.3	7.06074e-08	3.49808e-05	6.29075e-12	4.49881e-05	4.52222e-05
540.4	7.08894e-08	3.34681e-05	3.78843e-12	4.50396e-05	4.52367e-05
541.5	7.11849e-08	3.32967e-05	3.03845e-12	4.5051e-05	4.52508e-05
542.6	7.14923e-08	3.44157e-05	3.80944e-12	4.50332e-05	4.52644e-05
543.7	7.17977e-08	3.32097e-05	2.53563e-12	4.5079e-05	4.52775e-05
544.8	7.20891e-08	2.97866e-05	6.79617e-13	4.51747e-05	4.52902e-05
545.9	7.23678e-08	2.83695e-05	4.5081e-14	4.52302e-05	4.53024e-05
547.0	7.26448e-08	2.95692e-05	6.50734e-15	4.52351e-05	4.53142e-05
548.1	7.29392e-08	3.10458e-05	3.44656e-14	4.52231e-05	4.53255e-05
549.2	7.32472e-08	3.17686e-05	3.03187e-13	4.52142e-05	4.53364e-05
550.3	7.35473e-08	3.23526e-05	1.9784e-12	4.51985e-05	4.53469e-05
551.4	7.38439e-08	3.39169e-05	6.47242e-12	4.51469e-05	4.53569e-05
552.5	7.413e-08	3.49733e-05	1.02772e-11	4.51095e-05	4.53665e-05
553.6	7.44063e-08	3.39247e-05	8.19577e-12	4.51427e-05	4.53757e-05
554.7	7.47114e-08	3.27853e-05	6.81454e-12	4.51809e-05	4.53844e-05
555.8	7.50185e-08	3.35108e-05	1.16251e-11	4.51643e-05	4.53927e-05
556.9	7.52044e-08	3.47909e-05	2.21872e-11	4.51335e-05	4.54005e-05
558.0	7.53968e-08	3.56238e-05	4.21313e-11	4.50979e-05	4.54079e-05
559.1	7.58015e-08	3.60961e-05	5.91495e-11	4.50661e-05	4.54149e-05
560.2	7.6206e-08	3.61865e-05	6.16709e-11	4.50637e-05	4.54215e-05
561.3	7.6467e-08	3.54486e-05	5.18145e-11	4.50946e-05	4.54276e-05
562.4	7.67196e-08	3.34739e-05	2.95825e-11	4.51686e-05	4.54333e-05
563.5	7.70398e-08	3.25794e-05	1.1246e-11	4.52143e-05	4.54386e-05
564.6	7.73978e-08	3.35766e-05	7.96305e-12	4.51953e-05	4.54435e-05
565.7	7.77363e-08	3.27092e-05	6.3239e-12	4.52253e-05	4.54479e-05
566.8	7.80238e-08	2.99619e-05	2.05159e-12	4.53154e-05	4.54519e-05
567.9	7.82874e-08	2.84849e-05	1.77294e-13	4.53677e-05	4.54555e-05
